annotation_id,rubric_item_id,score_order,raw_value,awarded_points
annotation_000950,rubric_item_000380,4,0,0
annotation_000950,rubric_item_000381,5,0,0
annotation_000950,rubric_item_000382,6,0,0
annotation_000950,rubric_item_000383,7,0,0
annotation_000950,rubric_item_000384,8,0,0
annotation_000950,rubric_item_000385,9,0,0
annotation_000950,rubric_item_000386,10,0,0
annotation_000950,rubric_item_000387,11,0,0
annotation_000950,rubric_item_000388,12,0,0
annotation_000950,rubric_item_000389,13,0,0
annotation_000950,rubric_item_000390,14,0,0
annotation_000950,rubric_item_000391,15,0,0
annotation_000950,rubric_item_000392,16,0,0
annotation_000950,rubric_item_000393,17,0,0
annotation_000950,rubric_item_000394,18,1,1
annotation_000950,rubric_item_000395,19,1,1
annotation_000950,rubric_item_000396,20,1,1
annotation_000950,rubric_item_000397,21,1,1
annotation_000950,rubric_item_000398,22,0,0
annotation_000950,rubric_item_000399,23,0,0
annotation_000950,rubric_item_000400,24,1,-0.5
annotation_000950,rubric_item_000401,25,0,0
annotation_000951,rubric_item_000377,1,1,1
annotation_000951,rubric_item_000378,2,1,2
annotation_000951,rubric_item_000379,3,1,1
annotation_000951,rubric_item_000380,4,0,0
annotation_000951,rubric_item_000381,5,0,0
annotation_000951,rubric_item_000382,6,0,0
annotation_000951,rubric_item_000383,7,0,0
annotation_000951,rubric_item_000384,8,0,0
annotation_000951,rubric_item_000385,9,0,0
annotation_000951,rubric_item_000386,10,0,0
annotation_000951,rubric_item_000387,11,0,0
annotation_000951,rubric_item_000388,12,0,0
annotation_000951,rubric_item_000389,13,0,0
annotation_000951,rubric_item_000390,14,0,0
annotation_000951,rubric_item_000391,15,0,0
annotation_000951,rubric_item_000392,16,0,0
annotation_000951,rubric_item_000393,17,0,0
annotation_000951,rubric_item_000394,18,0,0
annotation_000951,rubric_item_000395,19,1,1
annotation_000951,rubric_item_000396,20,1,1
annotation_000951,rubric_item_000397,21,1,1
annotation_000951,rubric_item_000398,22,0,0
annotation_000951,rubric_item_000399,23,0,0
annotation_000951,rubric_item_000400,24,2,-1
annotation_000951,rubric_item_000401,25,0,0
annotation_000952,rubric_item_000377,1,1,1
annotation_000952,rubric_item_000378,2,1,2
annotation_000952,rubric_item_000379,3,1,1
annotation_000952,rubric_item_000380,4,1,1
annotation_000952,rubric_item_000381,5,1,1
annotation_000952,rubric_item_000382,6,0,0
annotation_000952,rubric_item_000383,7,0,0
annotation_000952,rubric_item_000384,8,0,0
annotation_000952,rubric_item_000385,9,0,0
annotation_000952,rubric_item_000386,10,0,0
annotation_000952,rubric_item_000387,11,0,0
annotation_000952,rubric_item_000388,12,1,1
annotation_000952,rubric_item_000389,13,1,1
annotation_000952,rubric_item_000390,14,0,0
annotation_000952,rubric_item_000391,15,0,0
annotation_000952,rubric_item_000392,16,0,0
annotation_000952,rubric_item_000393,17,0,0
annotation_000952,rubric_item_000394,18,1,1
annotation_000952,rubric_item_000395,19,1,1
annotation_000952,rubric_item_000396,20,1,1
annotation_000952,rubric_item_000397,21,1,1
annotation_000952,rubric_item_000398,22,0,0
annotation_000952,rubric_item_000399,23,0,0
annotation_000952,rubric_item_000400,24,0,0
annotation_000952,rubric_item_000401,25,0,0
annotation_000956,rubric_item_000224,1,1,2
annotation_000956,rubric_item_000225,2,1,1
annotation_000956,rubric_item_000226,3,1,1
annotation_000956,rubric_item_000227,4,1,1
annotation_000956,rubric_item_000228,5,1,1
annotation_000956,rubric_item_000229,6,1,1
annotation_000956,rubric_item_000230,7,1,1
annotation_000956,rubric_item_000231,8,1,1
annotation_000956,rubric_item_000232,9,1,1
annotation_000956,rubric_item_000233,10,1,1
annotation_000956,rubric_item_000234,11,1,1
annotation_000956,rubric_item_000235,12,1,1
annotation_000956,rubric_item_000236,13,1,1
annotation_000956,rubric_item_000237,14,0,0
annotation_000956,rubric_item_000238,15,0,0
annotation_000956,rubric_item_000239,16,0,0
annotation_000956,rubric_item_000240,17,0,0
annotation_000956,rubric_item_000241,18,1,1
annotation_000956,rubric_item_000242,19,0,0
annotation_000956,rubric_item_000243,20,1,1
annotation_000956,rubric_item_000244,21,0,0
annotation_000956,rubric_item_000245,22,0,0
annotation_000957,rubric_item_000224,1,1,2
annotation_000957,rubric_item_000225,2,1,1
annotation_000957,rubric_item_000226,3,1,1
annotation_000957,rubric_item_000227,4,1,1
annotation_000957,rubric_item_000228,5,1,1
annotation_000957,rubric_item_000229,6,1,1
annotation_000957,rubric_item_000230,7,1,1
annotation_000957,rubric_item_000231,8,1,1
annotation_000957,rubric_item_000232,9,1,1
annotation_000957,rubric_item_000233,10,1,1
annotation_000957,rubric_item_000234,11,1,1
annotation_000957,rubric_item_000235,12,1,1
annotation_000957,rubric_item_000236,13,1,1
annotation_000957,rubric_item_000237,14,0,0
annotation_000957,rubric_item_000238,15,1,1
annotation_000957,rubric_item_000239,16,0,0
annotation_000957,rubric_item_000240,17,0,0
annotation_000957,rubric_item_000241,18,0,0
annotation_000957,rubric_item_000242,19,0,0
annotation_000957,rubric_item_000243,20,0,0
annotation_000957,rubric_item_000244,21,0,0
annotation_000957,rubric_item_000245,22,0,0
annotation_000958,rubric_item_000224,1,1,2
annotation_000958,rubric_item_000225,2,1,1
annotation_000958,rubric_item_000226,3,1,1
annotation_000958,rubric_item_000227,4,1,1
annotation_000958,rubric_item_000228,5,1,1
annotation_000958,rubric_item_000229,6,1,1
annotation_000958,rubric_item_000230,7,1,1
annotation_000958,rubric_item_000231,8,1,1
annotation_000958,rubric_item_000232,9,1,1
annotation_000958,rubric_item_000233,10,1,1
annotation_000958,rubric_item_000234,11,0,0
annotation_000958,rubric_item_000235,12,1,1
annotation_000958,rubric_item_000236,13,0,0
annotation_000958,rubric_item_000237,14,0,0
annotation_000958,rubric_item_000238,15,1,1
annotation_000958,rubric_item_000239,16,0,0
annotation_000958,rubric_item_000240,17,1,1
annotation_000958,rubric_item_000241,18,0,0
annotation_000958,rubric_item_000242,19,0,0
annotation_000958,rubric_item_000243,20,1,1
annotation_000958,rubric_item_000244,21,0,0
annotation_000958,rubric_item_000245,22,3,-1.5
annotation_000962,rubric_item_000212,1,1,1
annotation_000962,rubric_item_000213,2,0,0
annotation_000962,rubric_item_000214,3,1,1
annotation_000962,rubric_item_000215,4,1,0.5
annotation_000962,rubric_item_000216,5,1,0.5
annotation_000962,rubric_item_000217,6,1,-1
annotation_000962,rubric_item_000218,7,0,0
annotation_000963,rubric_item_000212,1,0,0
annotation_000963,rubric_item_000213,2,1,1
annotation_000963,rubric_item_000214,3,1,1
annotation_000963,rubric_item_000215,4,1,0.5
annotation_000963,rubric_item_000216,5,1,0.5
annotation_000963,rubric_item_000217,6,1,-1
annotation_000963,rubric_item_000218,7,0,0
annotation_000964,rubric_item_000212,1,1,1
annotation_000964,rubric_item_000213,2,1,1
annotation_000964,rubric_item_000214,3,1,1
annotation_000964,rubric_item_000215,4,1,0.5
annotation_000964,rubric_item_000216,5,1,0.5
annotation_000964,rubric_item_000217,6,0,0
annotation_000964,rubric_item_000218,7,0,0
annotation_000968,rubric_item_000348,1,1,1
annotation_000968,rubric_item_000349,2,1,1
annotation_000968,rubric_item_000350,3,0,0
annotation_000968,rubric_item_000351,4,0,0
annotation_000968,rubric_item_000352,5,2,-1
annotation_000969,rubric_item_000348,1,1,1
annotation_000969,rubric_item_000349,2,0,0
annotation_000969,rubric_item_000350,3,0,0
annotation_000969,rubric_item_000351,4,0,0
annotation_000969,rubric_item_000352,5,2,-1
annotation_000970,rubric_item_000348,1,1,1
annotation_000970,rubric_item_000349,2,0,0
annotation_000970,rubric_item_000350,3,0,0
annotation_000970,rubric_item_000351,4,0,0
annotation_000970,rubric_item_000352,5,2,-1
annotation_000974,rubric_item_000436,1,1,1
annotation_000974,rubric_item_000437,2,1,1
annotation_000974,rubric_item_000438,3,1,1
annotation_000974,rubric_item_000439,4,1,1
annotation_000974,rubric_item_000440,5,1,0.5
annotation_000974,rubric_item_000441,6,1,0.5
annotation_000974,rubric_item_000442,7,1,0.5
annotation_000974,rubric_item_000443,8,1,0.5
annotation_000974,rubric_item_000444,9,0,0
annotation_000974,rubric_item_000445,10,0,0
annotation_000974,rubric_item_000446,11,1,1
annotation_000974,rubric_item_000447,12,1,1
annotation_000974,rubric_item_000448,13,1,1
annotation_000974,rubric_item_000449,14,1,1
annotation_000974,rubric_item_000450,15,1,1
annotation_000974,rubric_item_000451,16,1,1
annotation_000974,rubric_item_000452,17,1,1
annotation_000974,rubric_item_000453,18,1,1
annotation_000974,rubric_item_000454,19,1,1
annotation_000974,rubric_item_000455,20,1,1
annotation_000974,rubric_item_000456,21,0,0
annotation_000974,rubric_item_000457,22,0,0
annotation_000975,rubric_item_000436,1,1,1
annotation_000975,rubric_item_000437,2,1,1
annotation_000975,rubric_item_000438,3,1,1
annotation_000975,rubric_item_000439,4,1,1
annotation_000975,rubric_item_000440,5,1,0.5
annotation_000975,rubric_item_000441,6,1,0.5
annotation_000975,rubric_item_000442,7,1,0.5
annotation_000975,rubric_item_000443,8,1,0.5
annotation_000975,rubric_item_000444,9,1,0.5
annotation_000975,rubric_item_000445,10,0,0
annotation_000975,rubric_item_000446,11,1,1
annotation_000975,rubric_item_000447,12,0,0
annotation_000975,rubric_item_000448,13,1,1
annotation_000975,rubric_item_000449,14,1,1
annotation_000975,rubric_item_000450,15,0,0
annotation_000975,rubric_item_000451,16,1,1
annotation_000975,rubric_item_000452,17,1,1
annotation_000975,rubric_item_000453,18,1,1
annotation_000975,rubric_item_000454,19,0,0
annotation_000975,rubric_item_000455,20,0,0
annotation_000975,rubric_item_000456,21,0,0
annotation_000975,rubric_item_000457,22,0,0
annotation_000976,rubric_item_000436,1,1,1
annotation_000976,rubric_item_000437,2,1,1
annotation_000976,rubric_item_000438,3,1,1
annotation_000976,rubric_item_000439,4,1,1
annotation_000976,rubric_item_000440,5,0,0
annotation_000976,rubric_item_000441,6,1,0.5
annotation_000976,rubric_item_000442,7,1,0.5
annotation_000976,rubric_item_000443,8,1,0.5
annotation_000976,rubric_item_000444,9,0,0
annotation_000976,rubric_item_000445,10,1,0.5
annotation_000976,rubric_item_000446,11,1,1
annotation_000976,rubric_item_000447,12,1,1
annotation_000976,rubric_item_000448,13,1,1
annotation_000976,rubric_item_000449,14,1,1
annotation_000976,rubric_item_000450,15,1,1
annotation_000976,rubric_item_000451,16,1,1
annotation_000976,rubric_item_000452,17,1,1
annotation_000976,rubric_item_000453,18,1,1
annotation_000976,rubric_item_000454,19,1,1
annotation_000976,rubric_item_000455,20,1,1
annotation_000976,rubric_item_000456,21,0,0
annotation_000976,rubric_item_000457,22,0,0
annotation_000980,rubric_item_000052,1,1,1
annotation_000980,rubric_item_000053,2,1,1
annotation_000980,rubric_item_000054,3,1,1
annotation_000980,rubric_item_000055,4,1,1
annotation_000980,rubric_item_000056,5,0,0
annotation_000980,rubric_item_000057,6,0,0
annotation_000980,rubric_item_000058,7,1,1
annotation_000980,rubric_item_000059,8,1,1
annotation_000980,rubric_item_000060,9,1,2
annotation_000980,rubric_item_000061,10,1,1
annotation_000980,rubric_item_000062,11,1,1
annotation_000980,rubric_item_000063,12,0,0
annotation_000980,rubric_item_000064,13,0,0
annotation_000980,rubric_item_000065,14,2,-1
annotation_000981,rubric_item_000052,1,1,1
annotation_000981,rubric_item_000053,2,1,1
annotation_000981,rubric_item_000054,3,1,1
annotation_000981,rubric_item_000055,4,1,1
annotation_000981,rubric_item_000056,5,0,0
annotation_000981,rubric_item_000057,6,0,0
annotation_000981,rubric_item_000058,7,1,1
annotation_000981,rubric_item_000059,8,1,1
annotation_000981,rubric_item_000060,9,1,2
annotation_000981,rubric_item_000061,10,0,0
annotation_000981,rubric_item_000062,11,1,1
annotation_000981,rubric_item_000063,12,1,1
annotation_000981,rubric_item_000064,13,0,0
annotation_000981,rubric_item_000065,14,0,0
annotation_000982,rubric_item_000052,1,1,1
annotation_000982,rubric_item_000053,2,1,1
annotation_000982,rubric_item_000054,3,1,1
annotation_000982,rubric_item_000055,4,1,1
annotation_000982,rubric_item_000056,5,0,0
annotation_000982,rubric_item_000057,6,0,0
annotation_000982,rubric_item_000058,7,1,1
annotation_000982,rubric_item_000059,8,1,1
annotation_000982,rubric_item_000060,9,1,2
annotation_000982,rubric_item_000061,10,1,1
annotation_000982,rubric_item_000062,11,1,1
annotation_000982,rubric_item_000063,12,1,1
annotation_000982,rubric_item_000064,13,0,0
annotation_000982,rubric_item_000065,14,0,0
annotation_000986,rubric_item_000402,1,1,1
annotation_000986,rubric_item_000403,2,1,1
annotation_000986,rubric_item_000404,3,0,0
annotation_000986,rubric_item_000405,4,0,0
annotation_000986,rubric_item_000406,5,0,0
annotation_000986,rubric_item_000407,6,0,0
annotation_000986,rubric_item_000408,7,0,0
annotation_000986,rubric_item_000409,8,0,0
annotation_000986,rubric_item_000410,9,0,0
annotation_000986,rubric_item_000411,10,0,0
annotation_000986,rubric_item_000412,11,0,0
annotation_000986,rubric_item_000413,12,1,1
annotation_000986,rubric_item_000414,13,1,1
annotation_000986,rubric_item_000415,14,0,0
annotation_000986,rubric_item_000416,15,1,1
annotation_000986,rubric_item_000417,16,1,1
annotation_000986,rubric_item_000418,17,1,1
annotation_000986,rubric_item_000419,18,0,0
annotation_000986,rubric_item_000420,19,0,0
annotation_000986,rubric_item_000421,20,0,0
annotation_000987,rubric_item_000402,1,1,1
annotation_000987,rubric_item_000403,2,1,1
annotation_000987,rubric_item_000404,3,0,0
annotation_000987,rubric_item_000405,4,0,0
annotation_000987,rubric_item_000406,5,0,0
annotation_000987,rubric_item_000407,6,0,0
annotation_000987,rubric_item_000408,7,0,0
annotation_000987,rubric_item_000409,8,0,0
annotation_000987,rubric_item_000410,9,0,0
annotation_000987,rubric_item_000411,10,0,0
annotation_000987,rubric_item_000412,11,0,0
annotation_000987,rubric_item_000413,12,1,1
annotation_000987,rubric_item_000414,13,1,1
annotation_000987,rubric_item_000415,14,1,1
annotation_000987,rubric_item_000416,15,1,1
annotation_000987,rubric_item_000417,16,1,1
annotation_000987,rubric_item_000418,17,1,1
annotation_000987,rubric_item_000419,18,1,1
annotation_000987,rubric_item_000420,19,0,0
annotation_000987,rubric_item_000421,20,0,0
annotation_000988,rubric_item_000402,1,1,1
annotation_000988,rubric_item_000403,2,0,0
annotation_000988,rubric_item_000404,3,0,0
annotation_000988,rubric_item_000405,4,0,0
annotation_000988,rubric_item_000406,5,0,0
annotation_000988,rubric_item_000407,6,0,0
annotation_000988,rubric_item_000408,7,0,0
annotation_000988,rubric_item_000409,8,0,0
annotation_000988,rubric_item_000410,9,0,0
annotation_000988,rubric_item_000411,10,0,0
annotation_000988,rubric_item_000412,11,0,0
annotation_000988,rubric_item_000413,12,1,1
annotation_000988,rubric_item_000414,13,1,1
annotation_000988,rubric_item_000415,14,1,1
annotation_000988,rubric_item_000416,15,1,1
annotation_000988,rubric_item_000417,16,1,1
annotation_000988,rubric_item_000418,17,1,1
annotation_000988,rubric_item_000419,18,1,1
annotation_000988,rubric_item_000420,19,0,0
annotation_000988,rubric_item_000421,20,0,0
annotation_000992,rubric_item_000198,1,1,1
annotation_000992,rubric_item_000199,2,1,1
annotation_000992,rubric_item_000200,3,1,1
annotation_000992,rubric_item_000201,4,1,1
annotation_000992,rubric_item_000202,5,1,1
annotation_000992,rubric_item_000203,6,0,0
annotation_000992,rubric_item_000204,7,1,1
annotation_000992,rubric_item_000205,8,1,1
annotation_000992,rubric_item_000206,9,0,0
annotation_000992,rubric_item_000207,10,1,1
annotation_000992,rubric_item_000208,11,1,1
annotation_000992,rubric_item_000209,12,0,0
annotation_000992,rubric_item_000210,13,0,0
annotation_000992,rubric_item_000211,14,0,0
annotation_000993,rubric_item_000198,1,1,1
annotation_000993,rubric_item_000199,2,1,1
annotation_000993,rubric_item_000200,3,1,1
annotation_000993,rubric_item_000201,4,1,1
annotation_000993,rubric_item_000202,5,1,1
annotation_000993,rubric_item_000203,6,0,0
annotation_000993,rubric_item_000204,7,1,1
annotation_000993,rubric_item_000205,8,1,1
annotation_000993,rubric_item_000206,9,1,1
annotation_000993,rubric_item_000207,10,0,0
annotation_000993,rubric_item_000208,11,1,1
annotation_000993,rubric_item_000209,12,0,0
annotation_000993,rubric_item_000210,13,0,0
annotation_000993,rubric_item_000211,14,0,0
annotation_000994,rubric_item_000198,1,0,0
annotation_000994,rubric_item_000199,2,0,0
annotation_000994,rubric_item_000200,3,1,1
annotation_000994,rubric_item_000201,4,1,1
annotation_000994,rubric_item_000202,5,0,0
annotation_000994,rubric_item_000203,6,1,1
