annotation_id,rubric_item_id,score_order,raw_value,awarded_points
autograder_annotation_000855,rubric_item_000109,6,1,1.0
autograder_annotation_000855,rubric_item_000110,7,0,0
autograder_annotation_000855,rubric_item_000111,8,0,0
autograder_annotation_000855,rubric_item_000112,9,0,0
autograder_annotation_000855,rubric_item_000113,10,0,0
autograder_annotation_000855,rubric_item_000114,11,0,0
autograder_annotation_000855,rubric_item_000115,12,0,0
autograder_annotation_000855,rubric_item_000116,13,0,0
autograder_annotation_000855,rubric_item_000117,14,1,1.0
autograder_annotation_000855,rubric_item_000118,15,1,1.0
autograder_annotation_000855,rubric_item_000119,16,1,1.0
autograder_annotation_000855,rubric_item_000120,17,1,1.0
autograder_annotation_000855,rubric_item_000121,18,1,1.0
autograder_annotation_000855,rubric_item_000122,19,1,1.0
autograder_annotation_000855,rubric_item_000123,20,0,0
autograder_annotation_000855,rubric_item_000124,21,0,0
autograder_annotation_000855,rubric_item_000125,22,0,0
autograder_annotation_000855,rubric_item_000126,23,0,0
autograder_annotation_000855,rubric_item_000127,24,1,-1.0
autograder_annotation_000855,rubric_item_000128,25,3,-1.5
autograder_annotation_000855,rubric_item_000129,26,0,-0.0
autograder_annotation_000856,rubric_item_000104,1,1,1.0
autograder_annotation_000856,rubric_item_000105,2,1,1.0
autograder_annotation_000856,rubric_item_000106,3,1,2.0
autograder_annotation_000856,rubric_item_000107,4,0,0
autograder_annotation_000856,rubric_item_000108,5,0,0
autograder_annotation_000856,rubric_item_000109,6,1,1.0
autograder_annotation_000856,rubric_item_000110,7,0,0
autograder_annotation_000856,rubric_item_000111,8,0,0
autograder_annotation_000856,rubric_item_000112,9,0,0
autograder_annotation_000856,rubric_item_000113,10,0,0
autograder_annotation_000856,rubric_item_000114,11,0,0
autograder_annotation_000856,rubric_item_000115,12,0,0
autograder_annotation_000856,rubric_item_000116,13,0,0
autograder_annotation_000856,rubric_item_000117,14,1,1.0
autograder_annotation_000856,rubric_item_000118,15,1,1.0
autograder_annotation_000856,rubric_item_000119,16,1,1.0
autograder_annotation_000856,rubric_item_000120,17,1,1.0
autograder_annotation_000856,rubric_item_000121,18,1,1.0
autograder_annotation_000856,rubric_item_000122,19,1,1.0
autograder_annotation_000856,rubric_item_000123,20,0,0
autograder_annotation_000856,rubric_item_000124,21,0,0
autograder_annotation_000856,rubric_item_000125,22,0,0
autograder_annotation_000856,rubric_item_000126,23,0,0
autograder_annotation_000856,rubric_item_000127,24,0,-0.0
autograder_annotation_000856,rubric_item_000128,25,2,-1.0
autograder_annotation_000856,rubric_item_000129,26,1,-1.0
autograder_annotation_000860,rubric_item_000377,1,1,1.0
autograder_annotation_000860,rubric_item_000378,2,1,2.0
autograder_annotation_000860,rubric_item_000379,3,0,0
autograder_annotation_000860,rubric_item_000380,4,0,0
autograder_annotation_000860,rubric_item_000381,5,0,0
autograder_annotation_000860,rubric_item_000382,6,0,0
autograder_annotation_000860,rubric_item_000383,7,0,0
autograder_annotation_000860,rubric_item_000384,8,0,0
autograder_annotation_000860,rubric_item_000385,9,0,0
autograder_annotation_000860,rubric_item_000386,10,0,0
autograder_annotation_000860,rubric_item_000387,11,0,0
autograder_annotation_000860,rubric_item_000388,12,0,0
autograder_annotation_000860,rubric_item_000389,13,0,0
autograder_annotation_000860,rubric_item_000390,14,0,0
autograder_annotation_000860,rubric_item_000391,15,0,0
autograder_annotation_000860,rubric_item_000392,16,0,0
autograder_annotation_000860,rubric_item_000393,17,0,0
autograder_annotation_000860,rubric_item_000394,18,0,0
autograder_annotation_000860,rubric_item_000395,19,1,1.0
autograder_annotation_000860,rubric_item_000396,20,1,1.0
autograder_annotation_000860,rubric_item_000397,21,1,1.0
autograder_annotation_000860,rubric_item_000398,22,0,0
autograder_annotation_000860,rubric_item_000399,23,3,-3.0
autograder_annotation_000860,rubric_item_000400,24,2,-1.0
autograder_annotation_000860,rubric_item_000401,25,0,-0.0
autograder_annotation_000861,rubric_item_000377,1,1,1.0
autograder_annotation_000861,rubric_item_000378,2,1,2.0
autograder_annotation_000861,rubric_item_000379,3,0,0
autograder_annotation_000861,rubric_item_000380,4,0,0
autograder_annotation_000861,rubric_item_000381,5,0,0
autograder_annotation_000861,rubric_item_000382,6,0,0
autograder_annotation_000861,rubric_item_000383,7,0,0
autograder_annotation_000861,rubric_item_000384,8,1,1.0
autograder_annotation_000861,rubric_item_000385,9,0,0
autograder_annotation_000861,rubric_item_000386,10,0,0
autograder_annotation_000861,rubric_item_000387,11,0,0
autograder_annotation_000861,rubric_item_000388,12,1,1.0
autograder_annotation_000861,rubric_item_000389,13,1,1.0
autograder_annotation_000861,rubric_item_000390,14,0,0
autograder_annotation_000861,rubric_item_000391,15,1,0.5
autograder_annotation_000861,rubric_item_000392,16,0,0
autograder_annotation_000861,rubric_item_000393,17,0,0
autograder_annotation_000861,rubric_item_000394,18,0,0
autograder_annotation_000861,rubric_item_000395,19,1,1.0
autograder_annotation_000861,rubric_item_000396,20,1,1.0
autograder_annotation_000861,rubric_item_000397,21,1,1.0
autograder_annotation_000861,rubric_item_000398,22,0,0
autograder_annotation_000861,rubric_item_000399,23,7,-7.0
autograder_annotation_000861,rubric_item_000400,24,3,-1.5
autograder_annotation_000861,rubric_item_000401,25,0,-0.0
autograder_annotation_000862,rubric_item_000377,1,1,1.0
autograder_annotation_000862,rubric_item_000378,2,1,2.0
autograder_annotation_000862,rubric_item_000379,3,0,0
autograder_annotation_000862,rubric_item_000380,4,0,0
autograder_annotation_000862,rubric_item_000381,5,0,0
autograder_annotation_000862,rubric_item_000382,6,0,0
autograder_annotation_000862,rubric_item_000383,7,0,0
autograder_annotation_000862,rubric_item_000384,8,0,0
autograder_annotation_000862,rubric_item_000385,9,0,0
autograder_annotation_000862,rubric_item_000386,10,0,0
autograder_annotation_000862,rubric_item_000387,11,0,0
autograder_annotation_000862,rubric_item_000388,12,1,1.0
autograder_annotation_000862,rubric_item_000389,13,0,0
autograder_annotation_000862,rubric_item_000390,14,0,0
autograder_annotation_000862,rubric_item_000391,15,0,0
autograder_annotation_000862,rubric_item_000392,16,0,0
autograder_annotation_000862,rubric_item_000393,17,0,0
autograder_annotation_000862,rubric_item_000394,18,0,0
autograder_annotation_000862,rubric_item_000395,19,1,1.0
autograder_annotation_000862,rubric_item_000396,20,1,1.0
autograder_annotation_000862,rubric_item_000397,21,1,1.0
autograder_annotation_000862,rubric_item_000398,22,0,0
autograder_annotation_000862,rubric_item_000399,23,4,-4.0
autograder_annotation_000862,rubric_item_000400,24,4,-2.0
autograder_annotation_000862,rubric_item_000401,25,0,-0.0
autograder_annotation_000866,rubric_item_000212,1,1,1.0
autograder_annotation_000866,rubric_item_000213,2,0,0
autograder_annotation_000866,rubric_item_000214,3,1,1.0
autograder_annotation_000866,rubric_item_000215,4,1,0.5
autograder_annotation_000866,rubric_item_000216,5,1,0.5
autograder_annotation_000866,rubric_item_000217,6,0,-0.0
autograder_annotation_000866,rubric_item_000218,7,3,-1.5
autograder_annotation_000867,rubric_item_000212,1,1,1.0
autograder_annotation_000867,rubric_item_000213,2,0,0
autograder_annotation_000867,rubric_item_000214,3,1,1.0
autograder_annotation_000867,rubric_item_000215,4,1,0.5
autograder_annotation_000867,rubric_item_000216,5,1,0.5
autograder_annotation_000867,rubric_item_000217,6,0,-0.0
autograder_annotation_000867,rubric_item_000218,7,4,-2.0
autograder_annotation_000868,rubric_item_000212,1,1,1.0
autograder_annotation_000868,rubric_item_000213,2,0,0
autograder_annotation_000868,rubric_item_000214,3,1,1.0
autograder_annotation_000868,rubric_item_000215,4,1,0.5
autograder_annotation_000868,rubric_item_000216,5,1,0.5
autograder_annotation_000868,rubric_item_000217,6,0,-0.0
autograder_annotation_000868,rubric_item_000218,7,8,-4.0
autograder_annotation_000872,rubric_item_000291,1,0,0
autograder_annotation_000872,rubric_item_000292,2,0,0
autograder_annotation_000872,rubric_item_000293,3,0,0
autograder_annotation_000872,rubric_item_000294,4,1,1.0
autograder_annotation_000872,rubric_item_000295,5,1,1.0
autograder_annotation_000872,rubric_item_000296,6,1,2.0
autograder_annotation_000872,rubric_item_000297,7,0,-0.0
autograder_annotation_000872,rubric_item_000298,8,12,-6.0
autograder_annotation_000873,rubric_item_000291,1,0,0
autograder_annotation_000873,rubric_item_000292,2,0,0
autograder_annotation_000873,rubric_item_000293,3,0,0
autograder_annotation_000873,rubric_item_000294,4,1,1.0
autograder_annotation_000873,rubric_item_000295,5,0,0
autograder_annotation_000873,rubric_item_000296,6,1,2.0
autograder_annotation_000873,rubric_item_000297,7,0,-0.0
autograder_annotation_000873,rubric_item_000298,8,3,-1.5
autograder_annotation_000874,rubric_item_000291,1,0,0
autograder_annotation_000874,rubric_item_000292,2,0,0
autograder_annotation_000874,rubric_item_000293,3,0,0
autograder_annotation_000874,rubric_item_000294,4,1,1.0
autograder_annotation_000874,rubric_item_000295,5,1,1.0
autograder_annotation_000874,rubric_item_000296,6,1,2.0
autograder_annotation_000874,rubric_item_000297,7,0,-0.0
autograder_annotation_000874,rubric_item_000298,8,2,-1.0
autograder_annotation_000878,rubric_item_000311,1,1,1.0
autograder_annotation_000878,rubric_item_000312,2,1,1.0
autograder_annotation_000878,rubric_item_000313,3,1,1.0
autograder_annotation_000878,rubric_item_000314,4,1,1.0
autograder_annotation_000878,rubric_item_000315,5,1,1.0
autograder_annotation_000878,rubric_item_000316,6,1,1.0
autograder_annotation_000878,rubric_item_000317,7,1,1.0
autograder_annotation_000878,rubric_item_000318,8,1,1.0
autograder_annotation_000878,rubric_item_000319,9,1,1.0
autograder_annotation_000878,rubric_item_000320,10,1,1.0
autograder_annotation_000878,rubric_item_000321,11,1,1.0
autograder_annotation_000878,rubric_item_000322,12,1,1.0
autograder_annotation_000878,rubric_item_000323,13,1,1.0
autograder_annotation_000878,rubric_item_000324,14,1,1.0
autograder_annotation_000878,rubric_item_000325,15,1,1.0
autograder_annotation_000878,rubric_item_000326,16,1,1.0
autograder_annotation_000878,rubric_item_000327,17,1,1.0
autograder_annotation_000878,rubric_item_000328,18,1,1.0
autograder_annotation_000878,rubric_item_000329,19,1,1.0
autograder_annotation_000878,rubric_item_000330,20,1,1.0
autograder_annotation_000878,rubric_item_000331,21,0,0
autograder_annotation_000878,rubric_item_000332,22,0,0
autograder_annotation_000878,rubric_item_000333,23,0,0
autograder_annotation_000878,rubric_item_000334,24,0,0
autograder_annotation_000878,rubric_item_000335,25,1,-1.0
autograder_annotation_000878,rubric_item_000336,26,7,-3.5
autograder_annotation_000879,rubric_item_000311,1,1,1.0
autograder_annotation_000879,rubric_item_000312,2,1,1.0
autograder_annotation_000879,rubric_item_000313,3,1,1.0
autograder_annotation_000879,rubric_item_000314,4,1,1.0
autograder_annotation_000879,rubric_item_000315,5,1,1.0
autograder_annotation_000879,rubric_item_000316,6,1,1.0
autograder_annotation_000879,rubric_item_000317,7,1,1.0
autograder_annotation_000879,rubric_item_000318,8,1,1.0
autograder_annotation_000879,rubric_item_000319,9,1,1.0
autograder_annotation_000879,rubric_item_000320,10,1,1.0
autograder_annotation_000879,rubric_item_000321,11,1,1.0
autograder_annotation_000879,rubric_item_000322,12,1,1.0
autograder_annotation_000879,rubric_item_000323,13,1,1.0
autograder_annotation_000879,rubric_item_000324,14,1,1.0
autograder_annotation_000879,rubric_item_000325,15,1,1.0
autograder_annotation_000879,rubric_item_000326,16,1,1.0
autograder_annotation_000879,rubric_item_000327,17,1,1.0
autograder_annotation_000879,rubric_item_000328,18,1,1.0
autograder_annotation_000879,rubric_item_000329,19,1,1.0
autograder_annotation_000879,rubric_item_000330,20,1,1.0
autograder_annotation_000879,rubric_item_000331,21,0,0
autograder_annotation_000879,rubric_item_000332,22,0,0
autograder_annotation_000879,rubric_item_000333,23,0,0
autograder_annotation_000879,rubric_item_000334,24,0,0
autograder_annotation_000879,rubric_item_000335,25,1,-1.0
autograder_annotation_000879,rubric_item_000336,26,8,-4.0
autograder_annotation_000880,rubric_item_000311,1,1,1.0
autograder_annotation_000880,rubric_item_000312,2,1,1.0
autograder_annotation_000880,rubric_item_000313,3,1,1.0
autograder_annotation_000880,rubric_item_000314,4,1,1.0
autograder_annotation_000880,rubric_item_000315,5,1,1.0
autograder_annotation_000880,rubric_item_000316,6,1,1.0
autograder_annotation_000880,rubric_item_000317,7,1,1.0
autograder_annotation_000880,rubric_item_000318,8,1,1.0
autograder_annotation_000880,rubric_item_000319,9,1,1.0
autograder_annotation_000880,rubric_item_000320,10,1,1.0
autograder_annotation_000880,rubric_item_000321,11,1,1.0
autograder_annotation_000880,rubric_item_000322,12,1,1.0
autograder_annotation_000880,rubric_item_000323,13,1,1.0
autograder_annotation_000880,rubric_item_000324,14,1,1.0
autograder_annotation_000880,rubric_item_000325,15,1,1.0
autograder_annotation_000880,rubric_item_000326,16,1,1.0
autograder_annotation_000880,rubric_item_000327,17,1,1.0
autograder_annotation_000880,rubric_item_000328,18,1,1.0
autograder_annotation_000880,rubric_item_000329,19,1,1.0
autograder_annotation_000880,rubric_item_000330,20,1,1.0
autograder_annotation_000880,rubric_item_000331,21,0,0
autograder_annotation_000880,rubric_item_000332,22,0,0
autograder_annotation_000880,rubric_item_000333,23,0,0
autograder_annotation_000880,rubric_item_000334,24,0,0
autograder_annotation_000880,rubric_item_000335,25,1,-1.0
autograder_annotation_000880,rubric_item_000336,26,11,-5.5
autograder_annotation_000884,rubric_item_000224,1,1,2.0
autograder_annotation_000884,rubric_item_000225,2,1,1.0
autograder_annotation_000884,rubric_item_000226,3,1,1.0
autograder_annotation_000884,rubric_item_000227,4,1,1.0
autograder_annotation_000884,rubric_item_000228,5,1,1.0
autograder_annotation_000884,rubric_item_000229,6,1,1.0
autograder_annotation_000884,rubric_item_000230,7,1,1.0
autograder_annotation_000884,rubric_item_000231,8,1,1.0
autograder_annotation_000884,rubric_item_000232,9,1,1.0
autograder_annotation_000884,rubric_item_000233,10,1,1.0
autograder_annotation_000884,rubric_item_000234,11,1,1.0
autograder_annotation_000884,rubric_item_000235,12,1,1.0
autograder_annotation_000884,rubric_item_000236,13,1,1.0
autograder_annotation_000884,rubric_item_000237,14,1,1.0
autograder_annotation_000884,rubric_item_000238,15,1,1.0
autograder_annotation_000884,rubric_item_000239,16,1,1.0
autograder_annotation_000884,rubric_item_000240,17,0,0
autograder_annotation_000884,rubric_item_000241,18,1,1.0
autograder_annotation_000884,rubric_item_000242,19,0,0
autograder_annotation_000884,rubric_item_000243,20,1,1.0
autograder_annotation_000884,rubric_item_000244,21,0,-0.0
autograder_annotation_000884,rubric_item_000245,22,1,-0.5
autograder_annotation_000885,rubric_item_000224,1,1,2.0
autograder_annotation_000885,rubric_item_000225,2,1,1.0
autograder_annotation_000885,rubric_item_000226,3,1,1.0
autograder_annotation_000885,rubric_item_000227,4,1,1.0
autograder_annotation_000885,rubric_item_000228,5,1,1.0
autograder_annotation_000885,rubric_item_000229,6,1,1.0
autograder_annotation_000885,rubric_item_000230,7,1,1.0
autograder_annotation_000885,rubric_item_000231,8,0,0
autograder_annotation_000885,rubric_item_000232,9,1,1.0
autograder_annotation_000885,rubric_item_000233,10,1,1.0
autograder_annotation_000885,rubric_item_000234,11,1,1.0
autograder_annotation_000885,rubric_item_000235,12,1,1.0
autograder_annotation_000885,rubric_item_000236,13,1,1.0
autograder_annotation_000885,rubric_item_000237,14,1,1.0
autograder_annotation_000885,rubric_item_000238,15,1,1.0
autograder_annotation_000885,rubric_item_000239,16,0,0
